index,prediction
39660,23.0 centimetre
39663,32.0 centimetre
39664,160.0 centimetre
39666,78.0 centimetre
39646,61.0 centimetre
39845,
39739,4.5 centimetre
39743,158.0 centimetre
39800,20.3 centimetre
39801,15.0 centimetre
39803,
39804,39.1 centimetre
39807,10.0 centimetre
39808,33.0 centimetre
39810,10.0 centimetre
39794,41.7 centimetre
39816,17.5 centimetre
39822,2.0 centimetre
39826,17.0 centimetre
39830,8.0 centimetre
39831,80.0 centimetre
39832,70.0 centimetre
39836,26.4 centimetre
39840,24.0 centimetre
39819,49.0 centimetre
39741,32.5 centimetre
39793,
39791,11.4 centimetre
39745,35.0 centimetre
39748,35.0 centimetre
39751,12000.0 centimetre
39752,19.7 centimetre
39757,71.1 centimetre
39762,18.8 centimetre
39765,
39792,31.0 centimetre
39766,14.0 centimetre
39770,5.5 centimetre
39772,10.5 centimetre
39778,10.0 centimetre
39779,14.0 centimetre
39781,1.0 centimetre
39787,2200.0 centimetre
39788,76.0 centimetre
39768,12.7 centimetre
39098,50.0 centimetre
39097,22.9 centimetre
39093,31.0 centimetre
38399,7.5 centimetre
38402,2000.0 centimetre
38404,25.4 centimetre
38405,90.0 centimetre
38408,140.0 centimetre
38410,50000.0 centimetre
38411,4800.0 centimetre
38394,4.0 centimetre
38415,5600.0 centimetre
38420,16.0 centimetre
38421,30.0 centimetre
38424,10.0 centimetre
38426,150.0 centimetre
38429,53.3 centimetre
38431,40.0 centimetre
38437,74.9 centimetre
38419,6.2 centimetre
38439,23.0 centimetre
38387,13.5 centimetre
38385,23.0 centimetre
38326,6.5 centimetre
38328,31.5 centimetre
38335,21.0 centimetre
38342,10.2 centimetre
38350,15.5 centimetre
38353,
38356,25.4 centimetre
38386,78.7 centimetre
38358,27.4 centimetre
38367,8.5 centimetre
38368,43.2 centimetre
38370,47.5 centimetre
38371,8.0 centimetre
38379,14.0 centimetre
38382,47.0 centimetre
38384,51.0 centimetre
38362,3500.0 centimetre
38325,31.5 centimetre
38444,50.0 centimetre
38448,213.4 centimetre
38519,
38521,18.5 centimetre
38522,17.0 centimetre
38525,4000.0 centimetre
38528,45.7 centimetre
38533,132.0 centimetre
38534,
38515,
38540,39.6 centimetre
38550,15.4 centimetre
38551,19.0 centimetre
38553,30.5 centimetre
38557,4.7 centimetre
38559,42.0 centimetre
38561,45.7 centimetre
38565,43.0 centimetre
38543,33.0 centimetre
38446,15000.0 centimetre
38511,7.0 centimetre
38500,13.0 centimetre
38450,50.0 centimetre
38452,16.0 centimetre
38456,4.5 centimetre
38459,34.3 centimetre
38461,60.0 centimetre
38462,32.0 centimetre
38463,18.0 centimetre
38507,135.0 centimetre
38466,20.0 centimetre
38469,55.0 centimetre
38470,48.3 centimetre
38474,12.4 centimetre
38475,7.0 centimetre
38477,35.0 centimetre
38486,32.0 centimetre
38487,1900.0 centimetre
38467,52.6 centimetre
38569,6.0 centimetre
38323,10.2 centimetre
38317,22.6 centimetre
38145,37.5 centimetre
38150,14.5 centimetre
38158,28.0 centimetre
38164,12.7 centimetre
38165,2000.0 centimetre
38166,4.0 centimetre
38171,20.3 centimetre
38144,22.9 centimetre
38172,5.5 centimetre
38175,16.0 centimetre
38178,70.0 centimetre
38184,32.7 centimetre
38185,500.0 centimetre
38193,6.5 centimetre
38200,61.0 centimetre
38204,17.8 centimetre
38173,40.0 centimetre
38205,36.1 centimetre
38142,25.4 centimetre
38138,13.0 centimetre
38091,20.0 centimetre
38092,46.4 centimetre
38093,104.1 centimetre
38095,85.0 centimetre
38098,150.0 centimetre
38100,914.4 centimetre
38105,60.0 centimetre
38140,12.2 centimetre
38109,15.2 centimetre
38115,111.8 centimetre
38117,14.0 centimetre
38120,
38121,148.0 centimetre
38130,181.6 centimetre
38132,72.4 centimetre
38137,61.0 centimetre
38112,6000.0 centimetre
38322,12.0 centimetre
38208,103.0 centimetre
38212,
38273,5.0 centimetre
38274,38.0 centimetre
38277,
38284,13.0 centimetre
38286,20.0 centimetre
38290,5.6 centimetre
38292,43.5 centimetre
38271,16.0 centimetre
38294,5000.0 centimetre
38300,32.0 centimetre
38303,18000.0 centimetre
38304,21.0 centimetre
38306,30.0 centimetre
38307,1.5 centimetre
38311,14.0 centimetre
38312,50.8 centimetre
38296,5000.0 centimetre
38211,59.9 centimetre
38270,32.0 centimetre
38266,40.0 centimetre
38213,30.5 centimetre
38215,15.7 centimetre
38217,15.0 centimetre
38222,13.0 centimetre
38225,13.5 centimetre
38227,12.9 centimetre
38228,20.3 centimetre
38267,28.0 centimetre
38233,14.0 centimetre
38246,30.0 centimetre
38251,9.3 centimetre
38255,70.2 centimetre
38260,8.9 centimetre
38262,190.0 centimetre
38263,6.1 centimetre
38265,86.4 centimetre
38237,15.0 centimetre
38086,47.0 centimetre
38572,6100.0 centimetre
38579,33.0 centimetre
38914,105.0 centimetre
38917,40.0 centimetre
38923,81.3 centimetre
38924,270.0 centimetre
38926,42.0 centimetre
38931,76.2 centimetre
38933,11.8 centimetre
38908,34.8 centimetre
38936,24.0 centimetre
38941,15.2 centimetre
38943,53.1 centimetre
38947,74.0 centimetre
38948,7.6 centimetre
38950,3.5 centimetre
38952,107.0 centimetre
38955,300.0 centimetre
38937,140.0 centimetre
38959,40000.0 centimetre
38907,19.0 centimetre
38905,1.9 centimetre
38851,179.8 centimetre
38853,70000.0 centimetre
38854,
38855,5.0 centimetre
38858,26.0 centimetre
38866,
38870,10.0 centimetre
38906,4.5 centimetre
38872,18.3 centimetre
38876,8500.0 centimetre
38881,30000.0 centimetre
38883,160.0 centimetre
38887,81.0 centimetre
38891,8550.0 centimetre
38899,4.3 centimetre
38903,12.2 centimetre
38873,32.0 centimetre
38850,6.8 centimetre
38962,52.0 centimetre
38970,30.0 centimetre
39041,7.0 centimetre
39043,12.5 centimetre
39046,15.5 centimetre
39049,6.3 centimetre
39054,30.0 centimetre
39055,32.3 centimetre
39057,40.0 centimetre
39032,109.0 centimetre
39060,30.0 centimetre
39067,69.8 centimetre
39070,29.0 centimetre
39075,20.0 centimetre
39078,5100.0 centimetre
39082,4.5 centimetre
39084,3.5 centimetre
39091,30.5 centimetre
39065,200.0 centimetre
38965,40.0 centimetre
39030,109.2 centimetre
39020,7.1 centimetre
38971,4.8 centimetre
38973,37.4 centimetre
38974,24.0 centimetre
38979,40.0 centimetre
38984,7.0 centimetre
38988,15.0 centimetre
38989,50.8 centimetre
39028,106.7 centimetre
38992,18.0 centimetre
38999,5.0 centimetre
39000,196.0 centimetre
39001,19000.0 centimetre
39004,8.9 centimetre
39009,15.0 centimetre
39015,20.0 centimetre
39019,6.0 centimetre
38997,23000.0 centimetre
38576,50.0 centimetre
38849,29.0 centimetre
38847,14.0 centimetre
38649,76.2 centimetre
38654,17.8 centimetre
38656,30.0 centimetre
38663,4.6 centimetre
38668,6.2 centimetre
38669,21.6 centimetre
38674,44.2 centimetre
38647,8.9 centimetre
38678,3.5 centimetre
38685,20.0 centimetre
38693,89.9 centimetre
38700,17.5 centimetre
38702,42.5 centimetre
38705,31.8 centimetre
38706,17.3 centimetre
38708,50.0 centimetre
38683,9000.0 centimetre
38709,20.0 centimetre
38643,6.0 centimetre
38636,19.1 centimetre
38584,13500.0 centimetre
38591,95.0 centimetre
38592,
38595,19000.0 centimetre
38597,28300.0 centimetre
38598,15.0 centimetre
38600,37.3 centimetre
38640,6.0 centimetre
38603,4500.0 centimetre
38608,3000.0 centimetre
38610,65.0 centimetre
38612,88.0 centimetre
38613,5500.0 centimetre
38621,7.1 centimetre
38628,40.1 centimetre
38633,16.0 centimetre
38606,3.8 centimetre
38848,165.0 centimetre
38712,13.5 centimetre
38714,127200.0 centimetre
38792,20.0 centimetre
38793,5000.0 centimetre
38798,5600.0 centimetre
38803,83.0 centimetre
38806,
38808,10.0 centimetre
38810,14.3 centimetre
38791,16.5 centimetre
38816,42.9 centimetre
38827,
38830,9.5 centimetre
38834,47.0 centimetre
38840,10.5 centimetre
38843,87.0 centimetre
38844,1300.0 centimetre
38846,18.3 centimetre
38818,168.0 centimetre
38713,16.8 centimetre
38788,79.0 centimetre
38782,33.0 centimetre
38719,125.0 centimetre
38720,50.0 centimetre
38730,125.0 centimetre
38737,59.9 centimetre
38741,4.3 centimetre
38742,40.0 centimetre
38743,30.0 centimetre
38783,150.0 centimetre
38746,2000.0 centimetre
38754,90.0 centimetre
38755,7.5 centimetre
38761,31.0 centimetre
38774,3000.0 centimetre
38777,
38778,40.6 centimetre
38780,18700.0 centimetre
38747,14000.0 centimetre
31791,30.0 centimetre
35884,11.9 centimetre
35880,13.0 centimetre
33037,12.7 centimetre
33039,104.1 centimetre
33042,40.0 centimetre
33050,14.5 centimetre
33054,28.0 centimetre
33056,86.0 centimetre
33060,12.9 centimetre
33067,8500.0 centimetre
33069,32.0 centimetre
33073,36500.0 centimetre
33075,26.2 centimetre
33077,35.6 centimetre
33080,39.0 centimetre
33081,15000.0 centimetre
33085,14.0 centimetre
33035,42000.0 centimetre
33033,16.5 centimetre
33032,23.0 centimetre
33027,30.5 centimetre
32980,7.5 centimetre
32984,19.5 centimetre
32988,24700.0 centimetre
32992,49.8 centimetre
32996,17.5 centimetre
32998,11.4 centimetre
32999,8500.0 centimetre
33089,8500.0 centimetre
33004,3600.0 centimetre
33008,8.5 centimetre
33011,10.9 centimetre
33013,
33014,10.0 centimetre
33019,80.0 centimetre
33020,60.0 centimetre
33023,20.3 centimetre
33007,9.8 centimetre
33091,5.1 centimetre
33092,29.0 centimetre
33096,5.0 centimetre
33163,276.4 centimetre
33173,20.8 centimetre
33175,8.0 centimetre
33178,13.5 centimetre
33180,31.8 centimetre
33182,4.8 centimetre
33184,12.5 centimetre
33162,5.0 centimetre
33191,8.0 centimetre
33206,5000.0 centimetre
33210,30.5 centimetre
33215,19.8 centimetre
33220,5.0 centimetre
33222,15.7 centimetre
33226,19.7 centimetre
33227,7.0 centimetre
33201,43.0 centimetre
32978,35.6 centimetre
33161,6.6 centimetre
33157,50.0 centimetre
33098,3000.0 centimetre
33115,6.3 centimetre
33117,8.0 centimetre
33120,6.0 centimetre
33121,101.6 centimetre
33122,20.0 centimetre
33124,28.5 centimetre
33159,61.0 centimetre
33129,4.0 centimetre
33134,120.0 centimetre
33136,1.3 centimetre
33144,12.0 centimetre
33147,15.0 centimetre
33149,17000.0 centimetre
33151,3910.0 centimetre
33155,11.7 centimetre
33131,19.0 centimetre
32970,25.4 centimetre
32969,5.1 centimetre
32966,3.8 centimetre
32771,14400.0 centimetre
32773,7400.0 centimetre
32775,200.0 centimetre
32778,60.0 centimetre
32779,97.5 centimetre
32782,34.0 centimetre
32784,13.4 centimetre
32766,228.6 centimetre
32791,13208.0 centimetre
32796,182.9 centimetre
32798,9.0 centimetre
32800,2500.0 centimetre
32810,10.0 centimetre
32815,14.0 centimetre
32818,5000.0 centimetre
32820,28.5 centimetre
32795,8.5 centimetre
32825,76.2 centimetre
32761,22.0 centimetre
32757,71.1 centimetre
32689,49.0 centimetre
32692,21.5 centimetre
32695,9.5 centimetre
32697,60.0 centimetre
32700,10.2 centimetre
32702,8.3 centimetre
32704,800.0 centimetre
32758,41.0 centimetre
32709,134.9 centimetre
32716,46.0 centimetre
32717,91.4 centimetre
32721,25.4 centimetre
32725,30.0 centimetre
32734,45.7 centimetre
32739,6.9 centimetre
32749,10.0 centimetre
32714,4.0 centimetre
33231,20.3 centimetre
32826,109.0 centimetre
32832,33.0 centimetre
32915,26.0 centimetre
32918,10.0 centimetre
32920,23.0 centimetre
32923,60.0 centimetre
32925,50.0 centimetre
32928,17500.0 centimetre
32929,190.0 centimetre
32914,31.6 centimetre
32930,98.0 centimetre
32945,12.5 centimetre
32948,31090.0 centimetre
32950,50.8 centimetre
32952,8.0 centimetre
32956,
32958,12.0 centimetre
32963,10.0 centimetre
32944,20.0 centimetre
32827,48.0 centimetre
32895,37.5 centimetre
32892,16.5 centimetre
32833,70.0 centimetre
32835,
32848,11.4 centimetre
32851,32.5 centimetre
32855,19.0 centimetre
32859,8.5 centimetre
32861,10.0 centimetre
32893,14000.0 centimetre
32863,80.0 centimetre
32866,3.0 centimetre
32869,7.5 centimetre
32872,37.8 centimetre
32876,64.0 centimetre
32881,9.9 centimetre
32887,80.0 centimetre
32890,49.8 centimetre
32865,1.7 centimetre
33235,50.0 centimetre
33238,3.9 centimetre
33240,35.6 centimetre
33544,28.0 centimetre
33546,3.3 centimetre
33556,18.0 centimetre
33559,12.0 centimetre
33560,7500.0 centimetre
33567,1200.0 centimetre
33569,44.2 centimetre
33541,8.0 centimetre
33574,3.6 centimetre
33581,495.0 centimetre
33587,29.3 centimetre
33600,46.5 centimetre
33606,29.0 centimetre
33608,10.9 centimetre
33609,48.5 centimetre
33610,78.0 centimetre
33578,29000.0 centimetre
33615,109.5 centimetre
33540,21000.0 centimetre
33534,7.6 centimetre
33489,47.0 centimetre
33496,15.0 centimetre
33499,15.4 centimetre
33500,8.5 centimetre
33502,20.0 centimetre
33505,19.2 centimetre
33506,14.0 centimetre
33536,20.0 centimetre
33510,57.0 centimetre
33516,240.0 centimetre
33519,40.0 centimetre
33522,2.0 centimetre
33524,10.9 centimetre
33526,38.9 centimetre
33527,34.0 centimetre
33532,13.5 centimetre
33513,183.0 centimetre
33486,5.1 centimetre
33616,7.0 centimetre
33623,26.0 centimetre
33675,56200.0 centimetre
33676,1950.0 centimetre
33677,49.0 centimetre
33679,48.0 centimetre
33681,
33694,10.5 centimetre
33696,26.0 centimetre
33674,17.0 centimetre
33699,39.9 centimetre
33705,15.0 centimetre
33713,8.5 centimetre
33714,12.0 centimetre
33715,80.0 centimetre
33717,203.0 centimetre
33719,22.1 centimetre
33721,27.0 centimetre
33704,36.0 centimetre
33619,43.8 centimetre
33672,15.2 centimetre
