index,prediction
6335,220.0 volt
6357,
6361,12.0 volt
6367,12.0 volt
6380,
6387,12.0 volt
6405,
6427,
6429,
6449,
6479,
6488,
6489,
6502,120.0 volt
6507,
6511,
6518,
6519,3.70 volt
6525,
6533,125.0 volt
6561,
6567,
6573,12.0 volt
6576,
6580,
6584,
6594,12.0 volt
6622,
6631,
6644,
6646,120.0 volt
6652,
6653,
6660,21.60 volt
6665,
6673,12.0 volt
6676,
6689,110.0 volt
6743,
6768,
6771,220.0 volt
6775,
6782,
6801,5.0 volt
6804,
6816,"[220.0, 240.0] volt"
6821,
6825,
6842,
6849,
6857,
6859,120.0 volt
6868,12.0 volt
6870,120.0 volt
6874,
6885,
6890,18.0 volt
6899,
6904,
6908,
6924,
6949,230.0 volt
6951,
6960,
6962,208.0 volt
6967,"[220.0, 240.0] volt"
6977,115.0 volt
6978,
6990,
6992,
6995,120.0 volt
7008,
7026,5.0 volt
7036,230.0 volt
7043,
7045,
7051,
7052,12.0 volt
7057,
7076,
7078,
7084,12.0 volt
7087,
7094,
7100,
7122,
7126,
7130,12.0 volt
7134,120.0 volt
7136,
7151,120.0 volt
7154,
7159,
7162,
7163,21.0 volt
7167,
7188,
7202,
7207,
7236,
7240,
7249,110.0 volt
7259,12.0 volt
7288,12.0 volt
7300,
7304,
7309,12.0 volt
7334,
7335,
7339,220.0 volt
7351,
7357,
7363,
7365,
7387,
7417,20.0 volt
7419,110.0 volt
7428,20.0 volt
7440,7.40 volt
7455,
7471,
7476,400.0 volt
7478,24.0 volt
7488,
7508,120.0 volt
7518,
7536,
7540,5.0 volt
7547,12.0 volt
7551,3.30 volt
7565,120.0 volt
7571,
7579,18.0 volt
7581,
7607,
7612,24.0 volt
7622,
7633,
7647,
7649,
7652,"[220.0, 240.0] volt"
7654,
7657,
7685,
7686,
7697,
7706,120.0 volt
7710,
7712,
7717,277.0 volt
7720,115.0 volt
7733,12.0 volt
7737,12.0 volt
7739,
7746,120.0 volt
7756,
7765,"[220.0, 240.0] volt"
7769,
7783,178.0 volt
7794,9.60 volt
7817,
7828,
7836,220.0 volt
7838,
7843,
7845,220.0 volt
7855,
7857,
7860,
7907,7.40 volt
7924,
7925,110.0 volt
7933,
7943,
7948,
7972,
7994,
7995,
8010,
8017,
8025,6.0 volt
8027,
8031,
8038,
8044,
8053,
8054,
8057,
8065,1210.0 volt
8066,
8071,12.0 volt
8091,5.0 volt
8098,
8104,
8109,
8113,
8124,
8139,
8149,
8155,
8156,508.0 volt
8164,
8171,170.0 volt
8178,
8198,
8207,
8211,
8214,
8229,20.0 volt
8243,
8250,
8259,
8268,24.0 volt
8270,
8273,
8287,
8292,
8301,170.0 volt
8309,"[220.0, 240.0] volt"
8325,
8326,
8340,
8364,
8365,
8386,
8389,
8402,220.0 volt
8414,
8421,56015.0 volt
8423,
8427,3.70 volt
8431,12.0 volt
8435,
8437,
8457,
8461,
8470,
8471,
8473,12.0 volt
8481,
8496,24.0 volt
8502,
8515,
8525,
8530,
8542,
8550,
8580,
8586,115.0 volt
8588,
8602,120.0 volt
8608,
8636,
8657,21.0 volt
8670,
8681,120.0 volt
8683,12.0 volt
8687,
8689,
8692,230.0 volt
8698,
8701,
8706,
8730,9.60 volt
8745,12.0 volt
8754,
8755,120.0 volt
8763,
8766,12.0 volt
8767,
8790,
8808,
8816,
8820,12.0 volt
8830,
8839,
8843,
8845,
8851,
8857,12.0 volt
8878,2.0 volt
8893,
8894,
8896,
8897,
8902,120.0 volt
8909,
8917,
8919,
8922,
8934,
8940,
8947,2230303.6 volt
8968,
8978,
8982,
8995,
8998,
9002,
9008,120.0 volt
9012,
9015,110.0 volt
9018,80.0 volt
9037,220.0 volt
9049,
9052,
9056,110.0 volt
9058,
9064,24.0 volt
9094,
9096,110.0 volt
9100,
9119,
9121,
9124,14.90 volt
9128,
9133,
9135,
9142,
9143,
9159,
9162,115.0 volt
9168,
9182,
9186,
9188,
9205,
9227,
9243,1210012.0 volt
9248,12.0 volt
9250,1.50 volt
9257,115.0 volt
9272,
9273,6.0 volt
9275,
9292,
9311,
9315,
9325,12.0 volt
9346,115.0 volt
9355,12.0 volt
9361,
9380,
9383,
9394,
9416,
9419,12.0 volt
9434,
9451,
9476,
9481,24.0 volt
9485,
9513,115.0 volt
9517,110.0 volt
9518,
9522,
9535,
9537,12.0 volt
9546,
9564,"[220.0, 240.0] volt"
9567,
9608,"[220.0, 240.0] volt"
9623,
9662,
9665,
9671,
9675,24.0 volt
9679,3.0 volt
9681,
9683,
9689,
9702,120.0 volt
9711,
9718,
9729,110.0 volt
9740,
9741,
9748,12.0 volt
9758,
9761,
9762,
9765,20.0 volt
9777,
9780,
9784,
9789,
9803,
9822,
9835,
9846,
9866,
9897,
9912,
9918,
9925,12.0 volt
9929,
9931,
9948,
9961,
9968,
9978,127212.0 volt
9983,
9994,
9997,
10025,3.70 volt
10030,
10054,
10084,
10094,
10104,
10105,
10114,13.90 volt
10117,
10120,
10123,
10125,
10128,110.0 volt
10138,
10150,25.0 volt
10154,
10160,
10168,
10179,
10180,
10199,
10208,
10220,
10222,
10232,
10237,110.0 volt
10243,
10245,
10263,220.0 volt
10273,
10278,
10317,
10332,
10333,
10370,
10391,5.0 volt
10393,12.0 volt
10409,
10410,6.0 volt
10417,20.0 volt
10432,
10437,120.0 volt
10450,
10454,
10457,120.0 volt
10476,
10484,
10500,
10519,5.0 volt
10523,
10526,
10530,
10536,
10542,
10552,
10560,
10569,
10574,5.0 volt
10579,
10589,
10590,
10604,"[220.0, 240.0] volt"
10610,
10619,
10626,
10628,
10634,
10646,
10648,
10661,
10687,20.0 volt
10699,5.0 volt
10702,
10719,
10721,
10723,9.60 volt
10728,
10732,110.0 volt
10735,
10755,
10763,
10788,
10803,
10806,12.0 volt
10821,
10822,"[220.0, 240.0] volt"
10829,
10833,7.40 volt
10849,
10855,
10857,5.0 volt
10859,5.0 volt
10870,138.0 volt
10874,
10876,7.40 volt
10902,
10910,
10919,18.0 volt
10931,
10932,
10944,
10952,
10962,220.0 volt
10971,
10972,
10973,
10996,12.0 volt
10997,
11007,12.0 volt
11015,
11040,
11060,
11064,9.60 volt
11074,
11083,
11085,12.0 volt
11090,
11146,
11150,
11155,
11173,
11193,
11207,
11209,
11212,120.0 volt
11217,120.0 volt
11226,
11232,
11238,
11249,
11258,
11266,11.40 volt
11287,
11316,
11321,7.40 volt
11334,
11345,
11356,
11360,250.0 volt
11370,
11373,18.0 volt
11375,
11376,12.0 volt
11378,
11385,
11391,"[220.0, 240.0] volt"
11396,
11408,
11411,
11413,5.0 volt
11423,
11427,
11439,
11457,
11458,
11466,12.0 volt
11476,3.70 volt
11477,115.0 volt
11495,5.0 volt
11519,
11526,
11545,
11548,220.0 volt
11566,
11572,
11576,12.0 volt
11593,
11600,120.0 volt
11619,
11623,
11628,
11642,1.50 volt
11657,
11670,
11671,
11686,
11690,
11692,220.0 volt
11700,12.0 volt
11706,
11709,120.0 volt
11715,
11718,
11747,
11756,
11769,12.0 volt
11772,
11779,
11783,
11784,
11793,120.0 volt
11806,
11809,120.0 volt
11814,
11816,
11825,
11837,
11848,
11860,
11862,120.0 volt
11874,"[220.0, 240.0] volt"
11875,
11899,
11905,7.40 volt
11911,
11914,
11915,5.0 volt
11933,20.0 volt
11935,"[220.0, 240.0] volt"
11941,115.0 volt
11944,110.0 volt
11951,
11972,
12002,
12023,12.0 volt
12026,
12049,
12076,110.0 volt
12084,230.0 volt
12086,5.0 volt
12087,
12096,"[220.0, 240.0] volt"
12142,
12145,
12152,
12153,5.0 volt
12173,12.0 volt
12186,
12208,
12225,
12236,12.0 volt
12248,
12270,55.50 volt
12286,
12292,
12296,
12297,
12309,"[220.0, 240.0] volt"
12320,
12334,
12335,115.0 volt
12340,
12341,24.0 volt
12350,20.0 volt
12352,
12360,
12362,
12379,
12383,
12392,
12398,
12405,
12409,
12441,24.0 volt
12450,
12459,12.0 volt
12460,
12465,
12466,
12471,1.0 volt
12499,12.0 volt
12503,
12505,
12523,
12535,
12597,
12603,
12615,5.0 volt
12632,12.0 volt
12645,
12649,
12650,1012.0 volt
12655,
12670,18.0 volt
12675,
12692,
12696,120.0 volt
12705,
12727,260.0 volt
12731,
12733,
12734,
12745,
12755,
12766,
12776,
12798,
12799,
12804,
12811,
12812,7.0 volt
12828,
12834,
12838,
12840,
12842,21.60 volt
12854,
12867,
12890,120.0 volt
12913,
12915,5.0 volt
12935,60.0 volt
12938,24.0 volt
12948,
12952,2.0 volt
12962,12.0 volt
12980,
13007,
13016,3.70 volt
13056,
13065,
13069,
13071,
13074,
13090,
13103,12.0 volt
13105,
13124,
13131,
13132,7.45 volt
13139,
13143,7.40 volt
13147,12.0 volt
13168,
13181,2.0 volt
13185,
13186,9.0 volt
13191,
13208,
13213,
13214,
13219,
13239,
13242,
13244,
13245,13.70 volt
13263,2000.0 volt
13266,
13288,
13291,
13292,3003072.0 volt
13297,
13307,
13310,
13320,
13329,36.0 volt
13331,
13338,
13356,
13362,
13381,21.0 volt
13396,
13419,3.70 volt
13421,
13426,
13446,
13449,12.0 volt
13457,
13467,
13470,
13477,"[220.0, 240.0] volt"
13483,110.0 volt
13499,24.0 volt
13518,
13523,
13529,
13537,
13549,
13555,
13559,
13571,
13575,5.0 volt
13585,
13594,
13620,
13653,120.0 volt
13671,"[220.0, 240.0] volt"
13675,
13679,
13684,12.0 volt
13702,
13707,12.0 volt
13714,
13739,
13751,
13789,
13802,
13831,
13843,
13854,110.0 volt
13859,
13865,
13882,
13891,
13895,"220[220.0, 240.0] volt"
13904,12.0 volt
13908,
13913,
13919,8.0 volt
13933,
13940,
13959,120.0 volt
13961,
13974,
13981,
13988,
14004,
14006,5.0 volt
14013,12.0 volt
14033,4.80 volt
14035,
14043,
14045,40.0 volt
14046,
14060,110.0 volt
14106,
14115,
14146,115.0 volt
14154,4.80 volt
14162,
14163,
14167,220.0 volt
14174,
14187,
14205,
14211,
14227,
14247,12.0 volt
14263,
14267,12.0 volt
14273,
14305,
14311,125.0 volt
14322,
14327,
14337,
14349,3.85 volt
14357,
14361,
14363,120.0 volt
14365,
14378,
14379,
14384,120.0 volt
14391,
14393,1.0 volt
14394,20.0 volt
14401,
14402,
14414,125.0 volt
14420,
14429,120.0 volt
14441,
14449,
14454,3.70 volt
14455,
14461,
14465,"[220.0, 240.0] volt"
14467,120.0 volt
14491,5.0 volt
14503,
14509,12.0 volt
14516,
14526,
14534,220.0 volt
14536,4.80 volt
14548,
14550,
14558,
14564,
14576,
14596,
14609,24.0 volt
14612,
14613,
14619,
14652,120.0 volt
14657,
14664,
14680,
14685,
14692,
14700,
14719,
14726,120.0 volt
14729,120.0 volt
14731,
14732,
14755,2.40 volt
14756,
14758,3.70 volt
14780,12120.0 volt
14792,
14804,
14810,
14812,
14838,
14854,9.0 volt
14855,
14857,
14863,
14872,
14882,
14883,
14885,
14889,
14895,
14922,18.0 volt
14925,18.0 volt
14943,220.0 volt
14950,
14951,
14955,
14962,
14964,5.0 volt
14985,
15011,12.0 volt
15012,
15016,
15023,
15039,
15041,
15057,
15058,
15064,
15074,
15075,
15076,
15088,
15093,
15095,
15097,
15137,18.0 volt
15166,110.0 volt
15178,
15186,
15188,
15190,
15194,20.0 volt
15206,20.0 volt
15208,4500.0 volt
15227,
15233,12.0 volt
15239,
15242,
15246,110.0 volt
15256,
15262,120.0 volt
15270,
15276,
15277,4.0 volt
15281,20.0 volt
15289,
15296,
15307,
15326,21.0 volt
15337,
15374,
15386,
15391,
15412,12.0 volt
15429,
15461,
15466,12.0 volt
15469,
15471,
15478,
15484,3.70 volt
15490,12.0 volt
15496,
15501,
15502,
15518,
15524,
15534,
15539,18.0 volt
15569,
15571,"[220.0, 240.0] volt"
15574,
15582,
15594,
15600,24.0 volt
15608,
15612,
15631,
15632,
15640,12.0 volt
15645,18.0 volt
15647,
15661,7.40 volt
15663,
15666,
15671,
15673,120.0 volt
15696,
15722,
15740,14.90 volt
15742,
15747,
15778,
15804,120.0 volt
15809,
15832,
15842,3.70 volt
15861,5.0 volt
15864,
15868,20.0 volt
15881,
15885,
15897,5.0 volt
15908,220.0 volt
15916,5.0 volt
15920,
15926,94.0 volt
15930,
15934,
15937,220.0 volt
15944,
15947,
15949,
15953,
15955,
15957,
15977,
15982,110.0 volt
15990,
15993,120.0 volt
15997,20.0 volt
16002,
16044,110.0 volt
16059,
16077,
16089,
16094,2018.0 volt
16108,
16113,110.0 volt
16128,120.0 volt
16132,120.0 volt
16139,
16155,21.0 volt
16156,12.0 volt
16167,
16174,
16178,
16202,
16207,
16210,
16216,"[220.0, 240.0] volt"
16227,
16239,220.0 volt
16244,
16247,
16258,12.0 volt
16268,
16274,
16275,
16282,12.0 volt
16283,
16286,
16294,120.0 volt
16313,
16319,
16328,
16329,120.0 volt
16333,12.0 volt
16338,
16352,
16385,
16412,7.45 volt
16421,
16422,
16424,
16438,
16439,
16442,
16443,0.0 volt
16456,
16470,
16476,
16478,
16480,
16484,
16485,
16496,
16500,
16505,
16517,20.0 volt
16539,
16556,
16557,
16573,
16586,24.0 volt
16588,115.0 volt
16590,
16604,110.0 volt
16606,
16610,
16636,
16647,
16667,
16674,
16681,
16698,
16711,14.40 volt
16719,
16742,12.0 volt
16748,20.0 volt
16749,
16752,
16761,
16769,
16780,
16783,
16795,20.0 volt
16800,
16807,220.0 volt
16810,
16816,120.0 volt
16820,
16822,
16827,
16843,
16845,
16849,
16855,5.0 volt
16872,14.90 volt
16892,
16905,
16925,
16939,120.0 volt
16945,110.0 volt
16948,20.0 volt
16954,110.0 volt
16955,
16962,
16974,
16978,220.0 volt
16983,4.35 volt
16989,
17009,"[220.0, 240.0] volt"
17018,
17019,
17038,3.70 volt
17049,24.0 volt
17052,
17058,
17059,
17068,
17074,
17081,3.70 volt
17086,120.0 volt
17100,
17111,"[220.0, 240.0] volt"
17133,
17137,
17144,12.0 volt
17164,5.0 volt
17173,6.0 volt
17176,120.0 volt
17195,
17200,
17213,
17218,
17232,
17249,20.0 volt
17264,120.0 volt
17273,
17276,
17296,20.0 volt
17302,
17328,
17346,120.0 volt
17350,
17359,
17360,
17378,12.0 volt
17380,20.0 volt
17386,5.0 volt
17388,5.0 volt
17410,120.0 volt
17417,5.0 volt
17423,21.60 volt
17424,
17427,
17432,21.0 volt
17468,
17478,
17487,
17497,6.0 volt
17502,
17508,
17515,12.0 volt
17522,
17527,1700.0 volt
17555,
17561,
17565,
17570,24.0 volt
17585,
17605,230.0 volt
17610,
17625,
17630,
17643,
17681,
17687,
17689,
17694,
17739,"[220.0, 240.0] volt"
17787,
17789,12.0 volt
17791,
17792,
17798,
17801,
17805,
17814,115.0 volt
17815,
17828,
17841,
17846,6.0 volt
17865,
17868,20.0 volt
17869,
17884,
17887,120.0 volt
17921,
17925,
17929,
17935,12.0 volt
17943,
17949,
17953,
17965,
17977,
17991,12.0 volt
18014,24.0 volt
18024,
18029,
18036,220.0 volt
18059,
18061,
18068,
18076,120.0 volt
18087,3.0 volt
18100,
18106,230.0 volt
18108,7.40 volt
18116,
18138,12.0 volt
18140,
18146,220.0 volt
18151,
18157,6.0 volt
18164,
18176,
18180,16.0 volt
18181,
18184,
18216,
18220,14.90 volt
18233,
18236,9.0 volt
18237,
18258,5.0 volt
18264,20.0 volt
18271,
18304,
18305,18.0 volt
18318,
18331,120.0 volt
18337,
18352,220.0 volt
18359,15.0 volt
18376,
18380,
18386,
18391,
18397,12.0 volt
18419,3.0 volt
18449,
18457,
18464,
18465,5.0 volt
18468,
18477,
18481,
18492,3.60 volt
18508,
18509,
18516,
18526,
18541,
18552,
18566,
18568,
18570,"[220.0, 240.0] volt"
18578,115.0 volt
18579,
18590,
18600,1.20 volt
18621,
18634,5.0 volt
18641,
18645,5.0 volt
18653,
18659,
18664,6.0 volt
18671,
18672,2.0 volt
18694,
18723,
18724,
18732,
18748,
18751,20.0 volt
18754,
18768,220.0 volt
18776,
18787,12.0 volt
18796,24.0 volt
18803,120.0 volt
18816,120.0 volt
18885,
18949,3.70 volt
18957,
18959,
19015,
19089,
19104,
19143,78.0 volt
19145,
19189,
19226,
19239,
19265,
19271,
19304,12.0 volt
19311,5.0 volt
19347,
19367,
19369,
19417,
19436,
19478,
19491,
19492,
19532,100.0 volt
19554,5.0 volt
19557,
19564,
19583,
19629,220.0 volt
19675,5.0 volt
19681,
19694,
19702,
19705,
19708,110.0 volt
19758,
19795,
19797,
19828,
19833,
19849,
19853,
19859,
19871,
19886,
19907,
19924,
19956,
20007,
20016,24.0 volt
20020,
20120,
20156,
20183,
20186,220.0 volt
20230,12.0 volt
20242,"[220.0, 240.0] volt"
20271,220.0 volt
20322,
20360,
20392,
20411,
20491,24.0 volt
20501,
20528,12.0 volt
20538,
20541,
20557,
20560,
20599,
20601,12.0 volt
20645,
20664,
20676,180.0 volt
20717,24.0 volt
20738,20.0 volt
20782,
20790,
20792,
20805,
20826,
20928,
21007,
21037,
21041,
21071,
21085,220.0 volt
21087,
21125,
21179,
21206,
21216,5.0 volt
21223,220.0 volt
21249,4.20 volt
21289,
21290,
21319,
21373,
21383,
21396,
21397,
21479,
21488,16.80 volt
21502,
21505,
21560,
21656,
21660,
21676,18.0 volt
21728,
21731,
21737,18.0 volt
21787,12.0 volt
21804,
21805,
21831,
21840,24.0 volt
21865,
21878,
21908,
21950,12.0 volt
21962,20.0 volt
22026,
22045,110.0 volt
22053,120.0 volt
22107,
22137,
22141,8.0 volt
22142,120.0 volt
22155,151.20 volt
22170,
22171,20.0 volt
22177,
22181,
22219,100.0 volt
22224,12.0 volt
22254,
22269,11.10 volt
22271,
22291,
22314,
22330,
22350,
22358,12.0 volt
22435,"[220.0, 240.0] volt"
22489,
22491,
22498,
22523,
22528,
22549,
22564,
22573,
22574,
22576,
22610,160.0 volt
22614,
22622,
22641,
22669,
22673,
22677,
22699,115.0 volt
22715,
22750,360.0 volt
22753,
22776,
22823,
22824,
22837,20.0 volt
22881,21.0 volt
22894,
22916,
22948,5.0 volt
22951,
22972,
22983,
23022,115.0 volt
23023,
23024,
23041,
23086,
23104,
23119,
23122,
23199,21.0 volt
23205,
23249,
23307,
23314,
23349,
23374,
23388,
23404,12.0 volt
23408,24.0 volt
23415,12.0 volt
23438,
23452,
23503,20.0 volt
23569,
23572,
23662,230.0 volt
23682,
23684,115.0 volt
23721,12.0 volt
23740,
23742,
23750,
23767,115.0 volt
23775,
23798,24.0 volt
23800,120.0 volt
23813,110.0 volt
23824,
23850,
23869,
23893,
23960,
23980,18.0 volt
24006,
24033,12.0 volt
24137,120.0 volt
24161,24.0 volt
24224,15.0 volt
24255,220.0 volt
24264,
24280,
24323,230.0 volt
24339,
24352,"[220.0, 240.0] volt"
24355,12.0 volt
24390,
24403,5.0 volt
24419,
24442,115.0 volt
24498,
24521,24.0 volt
24541,3.0 volt
24554,120.0 volt
24558,25.0 volt
24598,110.0 volt
24607,
24629,
24649,50.50 volt
24659,12.0 volt
24664,24.0 volt
24698,
24712,20.0 volt
24741,"[220.0, 240.0] volt"
24749,
24754,
24757,"[220.0, 240.0] volt"
24791,
24799,
24850,12.0 volt
24876,"[220.0, 240.0] volt"
24888,12.0 volt
24943,
24964,
24971,
24995,110.0 volt
25012,
25079,
25080,12.0 volt
25121,3.70 volt
25149,24.0 volt
25156,18.0 volt
25160,9.0 volt
25164,
25179,
25191,
25201,
25216,230.0 volt
25264,120.0 volt
25273,20.0 volt
25275,12.0 volt
25290,2230303.6 volt
25315,
25330,30.0 volt
25367,
25368,
25377,
25409,
25410,
25439,
25474,20.0 volt
25487,
25524,
25525,
25689,
25695,
25714,
25726,12.0 volt
25762,28.0 volt
25765,
25769,
25772,
25778,
25783,
25830,20.0 volt
25835,
25842,12.0 volt
25852,
25868,9.0 volt
25884,21.0 volt
25912,
25919,
25968,
26005,
26011,24.0 volt
26018,
26026,120.0 volt
26029,
26034,12.0 volt
26047,
26054,
26069,230.0 volt
26071,
26099,
26103,24.0 volt
26140,
26174,
26189,
26225,
26231,12.0 volt
26234,
26246,
26305,
26308,
26316,
26339,12.0 volt
26371,120.0 volt
26475,
26583,
26592,
26611,5.0 volt
26666,
26667,
26681,
26757,
26761,
26820,
26845,120.0 volt
26847,
26877,115.0 volt
26944,
26949,
26958,
26993,110.0 volt
27066,
27072,30.0 volt
27098,
27123,12.0 volt
27175,12.0 volt
27180,24.0 volt
27255,
27263,
